isClickbait,Link,hashtags_cap,mentions_cap,shortcode,photo_url,comment_users,comment_texts,comment_users_verified,comment_texts_processed,caption,post_url,post_id,user_name,user_id,user_full_name,user_verified,user_private,user_profile_pic_url,user_post_count,is_ad,is_video,location,timestamp,datetime,comments_disabled,likes,comments,tagged_usernames,tagged_user_full_name,tagged_user_verified,image_text,hashtags_img,mentions_img,image_text_processed
1,https://www.instagram.com/p/B3-zdFrHwSP,"['cdmx', 'tienda', 'fudas', 'funda', 'fundasairpods', 'fundaairpods', 'airpods', 'airpodsfunda', 'airpodsfundas', 'fundasairpodscdmx', 'ciudaddemexico', 'airpodscase', 'airpods', 'airpodscases', 'airpodscases', 'airpodscdmx', 'airpodsapple', 'airpodsstyle', 'airpodscover', 'airpodsaccessories', 'freeairpods', 'airpodsgiveaway', 'disney', 'followforfollowback', 'followｍe', 'followbackinstantly', 'follower', 'likeforlikes', 'like4likes']",[],B3-zdFrHwSP,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/75341471_194199908273549_7781936737631060568_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VXuk7btqaLMAX9dCaVd&oh=7790a2059ddb7da585e07c851210cab0&oe=5EBF20EF,['grecia_isabelll'],['@alejandro.8'],[False],['alejandro8'],"Sujetador de cable Sully y Mike✨
•$50 c/u✨
.
.
~envíos a todo México 🇲🇽 #cdmx #tienda #fudas #funda #fundasairpods #fundaairpods #airpods #airpodsfunda #airpodsfundas #fundasairpodscdmx #ciudaddemexico #airpodscase #airpods🎧 #airpodscases #airpodscases #airpodscdmx #airpodsapple #airpodsstyle #airpodscover #airpodsaccessories #freeairpods #airpodsgiveaway #disney #followforfollowback #followｍe #followbackinstantly #follower #likeforlikes #like4likes",https://www.instagram.com/p/B3-zdFrHwSP,2161391170513470607,fundas.airpods.cdmx,6655803003,Fundas Airpods México,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/80643358_1891755737635473_1121571928427986944_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=oUyXluecwfoAX8drK_2&oh=df7568626c7895fae1f93f5f80f9b774&oe=5EBE80E6,253,False,False,"{'id': '213270076', 'has_public_page': True, 'name': 'Mexico City, Mexico', 'slug': 'mexico-city-mexico', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Mexico City, Mexico"", ""region_name"": """", ""country_code"": ""MX"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571877927,2019-10-24 06:15:27,False,107,1,[],[],[],,,,
1,https://www.instagram.com/p/B3-3hydHIeZ,"['cdmx', 'tienda', 'fudas', 'funda', 'fundasairpods', 'fundaairpods', 'airpods', 'airpodsfunda', 'airpodsfundas', 'fundasairpodscdmx', 'ciudaddemexico', 'airpodscase', 'airpods', 'airpodscases', 'airpodscases', 'airpodscdmx', 'airpodsapple', 'airpodsstyle', 'airpodscover', 'airpodsaccessories', 'freeairpods', 'airpodsgiveaway', 'disney', 'followforfollowback', 'followｍe', 'followbackinstantly', 'follower', 'likeforlikes', 'like4likes']",[],B3-3hydHIeZ,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/75375733_2613630875360251_1363396804720071940_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IzTc3-fOiD0AX_AvQ31&oh=a2ddac37b17dc7da7009897a4b7659b2&oe=5EC0F469,['_shesmari_'],['@_sofiaespinosa_'],[False],[' sofiaespinosa'],"Funda para Airpods 🐶
•$250
.
.
~envíos a todo México 🇲🇽 #cdmx #tienda #fudas #funda #fundasairpods #fundaairpods #airpods #airpodsfunda #airpodsfundas #fundasairpodscdmx #ciudaddemexico #airpodscase #airpods🎧 #airpodscases #airpodscases #airpodscdmx #airpodsapple #airpodsstyle #airpodscover #airpodsaccessories #freeairpods #airpodsgiveaway #disney #followforfollowback #followｍe #followbackinstantly #follower #likeforlikes #like4likes",https://www.instagram.com/p/B3-3hydHIeZ,2161409085660759961,fundas.airpods.cdmx,6655803003,Fundas Airpods México,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/80643358_1891755737635473_1121571928427986944_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=oUyXluecwfoAX8drK_2&oh=df7568626c7895fae1f93f5f80f9b774&oe=5EBE80E6,253,False,False,"{'id': '213270076', 'has_public_page': True, 'name': 'Mexico City, Mexico', 'slug': 'mexico-city-mexico', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Mexico City, Mexico"", ""region_name"": """", ""country_code"": ""MX"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571880063,2019-10-24 06:51:03,False,94,2,[],[],[],,,,
1,https://www.instagram.com/p/B3-5RnwnCvU,"['cdmx', 'tienda', 'fudas', 'funda', 'fundasairpods', 'fundaairpods', 'airpods', 'airpodsfunda', 'airpodsfundas', 'fundasairpodscdmx', 'ciudaddemexico', 'airpodscase', 'airpods', 'airpodscases', 'airpodscases', 'airpodscdmx', 'airpodsapple', 'airpodsstyle', 'airpodscover', 'airpodsaccessories', 'freeairpods', 'airpodsgiveaway', 'disney', 'followforfollowback', 'followｍe', 'followbackinstantly', 'follower', 'likeforlikes', 'like4likes']",[],B3-5RnwnCvU,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/73414135_549894282444473_8615138762971780236_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=OC4zha2K_q4AX_bZ-mL&oh=85321a5bb5dee3d357ccb9912814fd10&oe=5EBEE23B,['jesuisxhelin'],['@sham._.l007'],[False],['sham l007'],"Funda Airpods charmander ✨
•$300
.
.
~ envíos a todo México 🇲🇽 #cdmx #tienda #fudas #funda #fundasairpods #fundaairpods #airpods #airpodsfunda #airpodsfundas #fundasairpodscdmx #ciudaddemexico #airpodscase #airpods🎧 #airpodscases #airpodscases #airpodscdmx #airpodsapple #airpodsstyle #airpodscover #airpodsaccessories #freeairpods #airpodsgiveaway #disney #followforfollowback #followｍe #followbackinstantly #follower #likeforlikes #like4likes",https://www.instagram.com/p/B3-5RnwnCvU,2161416770758126548,fundas.airpods.cdmx,6655803003,Fundas Airpods México,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/80643358_1891755737635473_1121571928427986944_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=oUyXluecwfoAX8drK_2&oh=df7568626c7895fae1f93f5f80f9b774&oe=5EBE80E6,253,False,False,"{'id': '213270076', 'has_public_page': True, 'name': 'Mexico City, Mexico', 'slug': 'mexico-city-mexico', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Mexico City, Mexico"", ""region_name"": """", ""country_code"": ""MX"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571880979,2019-10-24 07:06:19,False,128,1,[],[],[],,,,
1,https://www.instagram.com/p/B3-5csgHsMx,"['cdmx', 'tienda', 'fudas', 'funda', 'fundasairpods', 'fundaairpods', 'airpods', 'airpodsfunda', 'airpodsfundas', 'fundasairpodscdmx', 'ciudaddemexico', 'airpodscase', 'airpods', 'airpodscases', 'airpodscases', 'airpodscdmx', 'airpodsapple', 'airpodsstyle', 'airpodscover', 'airpodsaccessories', 'freeairpods', 'airpodsgiveaway', 'disney', 'followforfollowback', 'followｍe', 'followbackinstantly', 'follower', 'likeforlikes', 'like4likes']",[],B3-5csgHsMx,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72757736_176482883490663_5941712362851871260_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=hDDeX9RzuhEAX8gJFqp&oh=a0600158440a26d0e1ae2373f86b9b36&oe=5EBF7AD5,[],[],[],[],"Sujetador de cable capitán América ✨
•$50
.
.
~envíos a todo México 🇲🇽 #cdmx #tienda #fudas #funda #fundasairpods #fundaairpods #airpods #airpodsfunda #airpodsfundas #fundasairpodscdmx #ciudaddemexico #airpodscase #airpods🎧 #airpodscases #airpodscases #airpodscdmx #airpodsapple #airpodsstyle #airpodscover #airpodsaccessories #freeairpods #airpodsgiveaway #disney #followforfollowback #followｍe #followbackinstantly #follower #likeforlikes #like4likes",https://www.instagram.com/p/B3-5csgHsMx,2161417531764425521,fundas.airpods.cdmx,6655803003,Fundas Airpods México,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/80643358_1891755737635473_1121571928427986944_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=oUyXluecwfoAX8drK_2&oh=df7568626c7895fae1f93f5f80f9b774&oe=5EBE80E6,253,False,False,"{'id': '213270076', 'has_public_page': True, 'name': 'Mexico City, Mexico', 'slug': 'mexico-city-mexico', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Mexico City, Mexico"", ""region_name"": """", ""country_code"": ""MX"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571881070,2019-10-24 07:07:50,False,63,0,[],[],[],,,,
1,https://www.instagram.com/p/B3-8IXBHkZD,"['cdmx', 'tienda', 'fudas', 'funda', 'fundasairpods', 'fundaairpods', 'airpods', 'airpodsfunda', 'airpodsfundas', 'fundasairpodscdmx', 'ciudaddemexico', 'airpodscase', 'airpods', 'airpodscases', 'airpodscases', 'airpodscdmx', 'airpodsapple', 'airpodsstyle', 'airpodscover', 'airpodsaccessories', 'freeairpods', 'airpodsgiveaway', 'disney', 'followforfollowback', 'followｍe', 'followbackinstantly', 'follower', 'likeforlikes', 'like4likes']",[],B3-8IXBHkZD,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/75567001_111704593412003_58566521624668868_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=P0DHqI8z6q4AX_U2S8_&oh=8dd9c8f34766a217cb71095dad95d901&oe=5EBDF367,[],[],[],[],"Funda Airpods cámara minnie✨
•$230
.
.
~envíos a todo México 🇲🇽 #cdmx #tienda #fudas #funda #fundasairpods #fundaairpods #airpods #airpodsfunda #airpodsfundas #fundasairpodscdmx #ciudaddemexico #airpodscase #airpods🎧 #airpodscases #airpodscases #airpodscdmx #airpodsapple #airpodsstyle #airpodscover #airpodsaccessories #freeairpods #airpodsgiveaway #disney #followforfollowback #followｍe #followbackinstantly #follower #likeforlikes #like4likes",https://www.instagram.com/p/B3-8IXBHkZD,2161429328445720131,fundas.airpods.cdmx,6655803003,Fundas Airpods México,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/80643358_1891755737635473_1121571928427986944_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=oUyXluecwfoAX8drK_2&oh=df7568626c7895fae1f93f5f80f9b774&oe=5EBE80E6,253,False,False,"{'id': '213270076', 'has_public_page': True, 'name': 'Mexico City, Mexico', 'slug': 'mexico-city-mexico', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Mexico City, Mexico"", ""region_name"": """", ""country_code"": ""MX"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571882476,2019-10-24 07:31:16,False,107,0,[],[],[],,,,
1,https://www.instagram.com/p/B3_Utb3gTzy,"['vlogsquad', 'vlog', 'vloglife', 'blitzbypowell', 'freeairpods']",[],B3_Utb3gTzy,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71734017_403154370619662_5819142586621432663_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qgJjzH81IHUAX9EgIVx&oh=602bb33efcf3cbb7d4b99baab48e7ea2&oe=5EBE2143,[],[],[],[],I GAVE AWAY FREE AIRPODS! I hope you guys enjoy. Watch it at Blitz by Powell on YouTube! #vlogsquad #vlog #vloglife #blitzbypowell #freeairpods,https://www.instagram.com/p/B3_Utb3gTzy,2161537429390048498,powell__smith,3309321055,Powell Smith,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/43617702_552478788552989_5615482655039553536_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=r5tkVnPXpgQAX-NZYIF&oh=a058995a53a8f73dc465be4676f17fcd&oe=5EBF97F7,48,False,False,,1571895363,2019-10-24 11:06:03,False,20,0,[],[],[],,,,
1,https://www.instagram.com/p/B3_UuPUgKwR,"['vlogsquad', 'vlog', 'vloglife', 'blitzbypowell', 'freeairpods']",[],B3_UuPUgKwR,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75288862_2692106370827903_7128442793227991000_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pNbzbszwSmsAX-rNK6b&oh=a02a50ad259e4c31d398b3f61fc3dea2&oe=5EBFC56B,[],[],[],[],I GAVE AWAY FREE AIRPODS! I hope you guys enjoy. Watch it at Blitz by Powell on YouTube! #vlogsquad #vlog #vloglife #blitzbypowell #freeairpods,https://www.instagram.com/p/B3_UuPUgKwR,2161537484637383697,blitz_by_powell,6996918428,Powell Smith,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/66485031_338298897082008_5909164989662363648_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=dOr1i30G1VYAX8EeCp3&oh=9e377f9c464293dac9f3e6b45b40e27d&oe=5EBEC8F2,24,False,False,,1571895369,2019-10-24 11:06:09,False,9,0,[],[],[],,,,
1,https://www.instagram.com/p/B4BfPHznIlW,"['allisonmikes', 'forsale', 'azrealestate', 'justlisted', 'phoenix', 'moonvalley', 'openhouse', 'freeairpods', 'airpods']",[],B4BfPHznIlW,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74610748_550533305709531_8985919426568020200_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=pPPGhrOTY5sAX8D3Gv3&oh=d0a52cb83e7e4c0dbc28dc404d9b9bd5&oe=5EC10327,"['klow1313', 'fullerstory']","['Wow.', 'That’s a lot of glass!']","[False, False]","['wow', 'that’s lot glass']","LOVE this open floor plan that walks right out to the pool area. Come see it THIS SATURDAY, October 26th from 11am to 3pm and ENTER FOR A CHANCE TO WIN FREE APPLE AIRPODS!⠀
⠀
This 4 bed/4bath Moon Valley treasure is completely re-imagined and remodeled. Be the first one to see it and make this beautiful home yours!!⠀⠀
⠀⠀
Offered at $689,000⠀⠀
43 W Canterbury Lane Phoenix, AZ 85023⠀⠀
🛌| 4 Bed⠀⠀
🛁| 4 Bath⠀⠀
🚙| 2 Car + RV Parking⠀⠀
🏡| 2,917 square feet⠀⠀
⠀
#allisonmikes #forsale #azrealestate #justlisted #phoenix #moonvalley #openhouse #freeairpods #airpods",https://www.instagram.com/p/B4BfPHznIlW,2162146674730633558,allisonmikes_azrealestate,385148091,Allison Sommerhalter Mikes,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/89925050_240615497107586_4692234118564413440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=apztH3usyvEAX-oLPIb&oh=936848dfc1fe52daf31bbdc8aaabcc4c&oe=5EC165FE,168,False,False,"{'id': '1026967262', 'has_public_page': True, 'name': 'Moon Valley, Phoenix', 'slug': 'moon-valley-phoenix', 'address_json': '{""street_address"": """", ""zip_code"": """", ""city_name"": ""Moon Valley, Phoenix"", ""region_name"": """", ""country_code"": ""US"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1571967990,2019-10-25 07:16:30,False,46,2,[],[],[],,,,
1,https://www.instagram.com/p/B4DvhphAcL_,"['airpods', 'airpodcase', 'customairpods', 'airpodskin', 'paint', 'acrylic', 'spraypaint', 'art', 'apple', 'newiphone', 'beats', 'inktober', 'painting', 'freeairpods', 'commission', 'customart', 'artist', 'bluetooth', 'create', 'halloween', 'spookyszn', 'tictok', 'aesthetic', 'earplugs']",[],B4DvhphAcL_,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/72850029_121923528917462_4751790594906636142_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=aX_axE9i5DwAX_Gx9lI&oh=fd51a0ec41ac72870959724cc4465d8f&oe=5E987BA1,"['_lilybundy', 'official_jacktonkin', 'un.mo_.ivat_ed', 'iatemysox', 'tidepods_hotpockets', '_renukagstudio_', 'artwithgrin', 'beaningfulart', 'iiwatxrmxlon_', 'victoria_g_art', 'krobuss', 's.ktch.y', 'satisfypark', 'globo__arte']","['yeet skeet', 'Oml can you please do mine!', 'AHHH ITS SO AESTHETIC BROO🔥🔥🔥🔥', 'a  e  s  t  h  e  t  i  c', 'You made that🔥🔥', 'Very creative!! Bright ideas 👏', 'Pretty 😍', 'thank you!! 💕', 'So cuteee 💜💙💚💛❤💕💕😚', 'so pretty!!!!!', 'ugh youre are better than 99% of the airpods ones i see', 'Follow back pls ❤️', 'woah pretty!!!', 'S4s?']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['yeet skeet', 'oml please mine', 'ahhh its so aesthetic broo fire fire fire fire', 'e h e c', 'you made fire fire', 'very creative bright ideas clapping hands', 'pretty smiling face hearteyes', 'thank you two hearts', 'so cuteee purple heart blue heart green heart yellow heart red heart two hearts two hearts kissing face closed eyes', 'pretty', 'ugh youre better 99 airpods ones see', 'follow back pls red heart', 'woah pretty', 's4s']","airpod commission 👊🏻 this was challenging but really fun, and i’m super happy with the end result! i’m excited to do more in the future
-
used acrylic paint and an acrylic sealer
-
#airpods#airpodcase#customairpods#airpodskin#paint#acrylic#spraypaint#art#apple#newiphone#beats#inktober#painting#freeairpods#commission#customart#artist#bluetooth#create#halloween#spookyszn#tictok#aesthetic#earplugs",https://www.instagram.com/p/B4DvhphAcL_,2162781266573902591,beaningfulart,3621160276,Brienna Pauldine,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/50621380_428595287681323_6127658896656957440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=bA5Ht9dQzGYAX-Syk_g&oh=e964d05dbd558652377354d4c06d25ef&oe=5EBDB262,35,False,False,,1572043639,2019-10-26 04:17:19,False,292,25,"['arrtposts', 'artsupporting', 'art.options', 'arts.hub', 'apple', 'artistthelp']","['ART SHARING PAGE', '#artsupporting 🌐', 'Art Sharing Page', 'ART | 365 Days A Year 🎨', 'apple', 'artist help💘']","[False, False, False, False, True, False]",,,,
1,https://www.instagram.com/p/B4FwchsARS7,"['allisonmikes', 'forsale', 'azrealestate', 'justlisted', 'phoenix', 'moonvalley', 'openhouse', 'freeairpods', 'airpods']",[],B4FwchsARS7,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74607433_778753552560198_934285915818024597_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KXrc0K1fRx4AX-8Dviu&oh=a16c6a38e181cfd3e052ffe14115e420&oe=5EBE2239,[],[],[],[],"TODAY! Come see this 4 bed/4bath Moon Valley treasure from 11am to 3pm and enter for a chance to win FREE AIRPODS! This home is completely re-imagined and remodeled. Be the first one to see it and make this beautiful home yours!!⠀⠀⠀
⠀⠀⠀
Offered at $689,000⠀⠀⠀
43 W Canterbury Lane Phoenix, AZ 85023⠀⠀⠀
🛌| 4 Bed⠀⠀⠀
🛁| 4 Bath⠀⠀⠀
🚙| 2 Car + RV Parking⠀⠀⠀
🏡| 2,917 square feet⠀⠀⠀
⠀⠀
#allisonmikes #forsale #azrealestate #justlisted #phoenix #moonvalley #openhouse #freeairpods #airpods",https://www.instagram.com/p/B4FwchsARS7,2163348262571021499,allisonmikes_azrealestate,385148091,Allison Sommerhalter Mikes,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/89925050_240615497107586_4692234118564413440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=apztH3usyvEAX-oLPIb&oh=936848dfc1fe52daf31bbdc8aaabcc4c&oe=5EC165FE,168,False,False,,1572111231,2019-10-26 23:03:51,False,17,0,[],[],[],,,,
1,https://www.instagram.com/p/B4JLYB8nIDG,"['giveaway', 'giveawaycontest', 'deals', 'shop', 'airpods', 'freeairpods', 'sfs']",[],B4JLYB8nIDG,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/73412341_2385456808190643_5573062391191512532_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=aMMzm6n4Tj4AX-ky9do&oh=a22c55cf9c3f92b4625d2aa3c647a43c&oe=5EC036B0,['alan_alexstokes_fanaccount'],['🔥'],[False],['fire'],GIVEAWAY!!! Follow and Repost on your story for a chance to win these AirPods Second generation. Only entering the first 50 people! Dm when done. #giveaway #giveawaycontest #deals #shop #airpods #freeairpods #sfs,https://www.instagram.com/p/B4JLYB8nIDG,2164311125797929158,bestfuckingdeals,22931138662,BestFuckingDeals!,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/74606955_529296017893476_824882493927718912_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=aAWqdiVbXsoAX-yapy9&oh=fcafa55277f282d8d27535407a3a0eee&oe=5EC1107E,4,False,False,,1572226013,2019-10-28 06:56:53,False,14,1,[],[],[],,,,
1,https://www.instagram.com/p/B4KliFKn5wE,"['McDonaldsMemes', 'Meme', 'Memes', 'mcmeme', 'McDonaldsmeme', 'mcdonalds', 'dankmemes', 'funnymemes', 'memesdaily', 'mcdonaldscanada', 'bigmac', 'hamburger', 'burger', 'employee', 'customerserviceproblems', 'aripods', 'freeairpods', 'giveaway', 'hashbrowns', 'hashbrown', 'wegotfoodathome', 'fastfoodmemes']",[],B4KliFKn5wE,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/74990680_159702448430484_6023414366945546587_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Ut6M14QHBcgAX_tQBlh&oh=23f0cb2bc05d916009ef05f084cdc305&oe=5EC08B50,['savvvv37'],['@__katie__2000'],[False],[' katie 2000'],We all know who this is. We have all met one.  #McDonaldsMemes#Meme# #Memes #mcmeme#McDonaldsmeme#mcdonalds#dankmemes#funnymemes#memesdaily#mcdonaldscanada#bigmac#hamburger#burger#employee#customerserviceproblems#aripods#freeairpods#giveaway#hashbrowns#hashbrown#wegotfoodathome#fastfoodmemes,https://www.instagram.com/p/B4KliFKn5wE,2164707640635005956,mcdonaldsmeme,3256245329,Mcdonald’s Memes,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/58454198_313574072670909_1934626176911802368_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=__cSqBZs34UAX8DjxI0&oh=2ac18931d9b9bf402e700762c104a4bb&oe=5EC0409F,65,False,False,,1572273281,2019-10-28 20:04:41,False,70,1,[],[],[],,,,
1,https://www.instagram.com/p/B4LRNnnBPqZ,"['smile', 'sugarBugsBeware', 'sonrisa', 'weWontBeBeat', 'whyWait', 'powBangBoom', 'aldine', 'klein', 'springTx', '249', 'tomballPkwy', 'willowbrook', 'llamenosHoy', 'teVeoPronto', 'seeYouSoon', 'callUsToday', 'freeAirPods', 'braces', 'braceMyFace', 'ortho', 'kidsTeethMatter', 'watchEmGrow', 'SSHOUTX', 'SSFAM4Life']",[],B4LRNnnBPqZ,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72655088_464095767567744_7655969655603946086_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=mHIQAbbRwJIAX_CD4v_&oh=5006ddc33752b45597e562304f49869a&oe=5EC133A1,[],[],[],[],"CANDY FUN FACT OF THE DAY=MIND BLOWN!! Thank you to the dentist who invented this deliciously fun treat! (281)713-5780
#smile #sugarBugsBeware #sonrisa #weWontBeBeat #whyWait #powBangBoom #aldine #klein #springTx #249 #tomballPkwy #willowbrook #llamenosHoy #teVeoPronto #seeYouSoon #callUsToday #freeAirPods #braces #braceMyFace #ortho #kidsTeethMatter #watchEmGrow #SSHOUTX #SSFAM4Life",https://www.instagram.com/p/B4LRNnnBPqZ,2164899748556110489,smilesquadofhouston,15769988268,,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/65053353_2879362848956081_9127033107201916928_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=UYGcea3fGuwAX-742O4&oh=e2d721747dc343efb2e27419e6c648c7&oe=5EC01C26,30,False,False,,1572296182,2019-10-29 02:26:22,False,3,0,[],[],[],,,,
